rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
59,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",53,55,56,"415318"
60,"spotify:track:4xk70Qur2QeRmWIzWPC63V","Vaundy","踊り子","SDR Inc.",10,59,44,"406774"
61,"spotify:track:7LPL74iMxXZ4hEjCwmLMae","Vaundy","napori","株式会社SDR",18,63,96,"404640"
62,"spotify:track:5PeXak0Ox3JmH2oor0qnGt","Vaundy","恋風邪にのせて","SDR Inc.",14,56,29,"401000"
63,"spotify:track:4n1x8gmuHKOJ1BNFnBsgTh","Saucy Dog","魔法にかけられて","A-Sketch",53,62,26,"395797"
64,"spotify:track:4OL2UHjasZp21Z1c2htqPj","YOAKE","ねぇ","YOAKE project",61,73,17,"390514"
65,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","Official HIGE DANdism","Pretender","ポニーキャニオン",1,78,179,"387505"
66,"spotify:track:2YaWdN5tieE4Ntorawbbvq","Gen Hoshino","異世界混合大舞踏会 (feat. おばけ)","Speedstar",57,106,10,"385030"
67,"spotify:track:3eg3igrhEhzk8bqqRz6XCt","Yuuri","レオ","Sony Music Labels Inc.",52,70,36,"382426"
68,"spotify:track:6EuubEs5qOmJdpNhkU47OZ","Lilas Ikuta","スパークル","幾田りら",51,69,35,"380761"
69,"spotify:track:5HPsZwo40KA3GThqBFZFac","Creepy Nuts","堕天","Sony Music Labels Inc.",61,61,11,"372286"
70,"spotify:track:57MvUwzIzRJ0r21rnNU1s1","Vaundy","不可幸力","株式会社SDR",20,57,116,"369729"
71,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,84,122,"368627"
72,"spotify:track:2PlbwoIVr25oita35jg9ht","Vaundy","花占い","株式会社SDR",18,72,64,"366401"
73,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,68,93,"363647"
74,"spotify:track:7ncPjJBktLEOpstY5JOUMK","King Gnu","一途","Sony Music Labels Inc.",1,66,41,"362227"
75,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,122,166,"361479"
76,"spotify:track:348NF6vX0Yh22xvH0EZEro","imase","NIGHT DANCER","Universal Music LLC",58,58,5,"360223"
77,"spotify:track:6uSe3ACORUIVrAyiP84RZi","satomoka","melt bitter","ANTHOLOGY",54,79,18,"357508"
78,"spotify:track:6AEEo4hAPdoeoIRS9TSmG5","Yuuri","おにごっこ","Sony Music Labels Inc.",78,-1,1,"354521"
79,"spotify:track:0871AdnvzzSGr5XdTJaDHC","Ado","踊","Universal Music LLC",10,76,74,"353045"
80,"spotify:track:0XZyF9lv6diMt4bxThOL0h","Awesome City Club","勿忘","cutting edge",4,67,86,"351586"
81,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",17,85,21,"351027"
82,"spotify:track:2mRMcwDCNyYvBXaoUxmsmE","Saucy Dog","優しさに溢れた世界で","A-Sketch",8,82,16,"350693"
83,"spotify:track:2sjFLSGUKxYT8qSuuLHAdx","ONE OK ROCK, Satoshi Fujihara","Gravity (feat. Satoshi Fujihara) [OFFICIAL HIGE DANDISM]","WM Japan",83,109,2,"347602"
84,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",63,71,7,"346645"
85,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,64,197,"344537"
86,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",86,96,6,"343721"
87,"spotify:track:6wDntdm888mDo458RaYjGl","Official HIGE DANdism","Cry Baby","IRORI Records",4,83,72,"340865"
88,"spotify:track:4wYCZ6QS5EClBXqjakTieR","ZUTOMAYO","消えてしまいそうです","Universal Music LLC",80,80,2,"340732"
89,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,94,123,"340664"
90,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,89,218,"338687"
91,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,88,106,"337113"
92,"spotify:track:0OF09VIq0rwxFoRRfI0lg2","Aimyon","3636","WM Japan",63,74,8,"332733"
93,"spotify:track:6MkbBtxdVggObSGnqB8miZ","Aimyon","ハート","WM Japan",10,77,48,"331888"
94,"spotify:track:6uhIF5J5Txaie0is2nXdxU","YOASOBI","怪物","YOASOBI",4,91,89,"331393"
95,"spotify:track:0UBUg8NU4XJtQqzTPs8Pkr","YOASOBI","三原色","YOASOBI",5,86,64,"322912"
96,"spotify:track:5aF7JEshjhV8gsg8INAOYX","CHIAKI SATO","夜をループ","A.S.A.B",73,75,4,"321403"
97,"spotify:track:6SSFrvijK2HjByYwRO8Rob","THE BEAT GARDEN","Start Over","Universal Music LLC",96,99,7,"315083"
98,"spotify:track:4wsKw43OnCzoDqfhcxBvRf","Ado","ビンクスの酒","Universal Music LLC",56,87,6,"315067"
99,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,97,126,"310771"
100,"spotify:track:2vAtN2fB1zqTzfPGxqHmyO","neguse.","グッドな音楽を","ねぐせ。",100,148,2,"310693"
101,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","僕らまた","SuperGenius Entertainment",69,118,44,"309931"
102,"spotify:track:0hQNbQKW2dDATH1ngj4TI6","Kep1er","WA DA DA","WAKEONE, Swing Entertainment",13,95,38,"309370"
103,"spotify:track:1BduWmGXpjUAbunc1hrOr0","(sic)boy, JUBEE, Chaki Zulu, KM","君がいない世界","add. some labels",81,81,3,"307413"
104,"spotify:track:515q6vR077kY4BQv8F3pGj","Tani Yuuki","愛言葉","Valley Records",75,111,25,"306893"
105,"spotify:track:7w1taFiEu8GGQJkzQaEWpx","Yorushika","チノカテ","Universal Music LLC",90,90,3,"306261"
106,"spotify:track:7FiTlLKW0Knj8rm7lMa9N7","Creepy Nuts, Ayase, Lilas Ikuta","ばかまじめ","Sony Music Labels Inc.",56,93,27,"302799"
107,"spotify:track:1qE8DOtw7zdXHMgZm20eLM","TWICE","The Feels","WM Japan",10,101,51,"302529"
108,"spotify:track:67O5aJpFGwY3fWTZR7dYF4","HIRAIDAI","栄光の扉","avex trax",62,105,9,"301602"
109,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,108,187,"295730"
110,"spotify:track:0DPNaz9xQ0AKUsCOvfakqy","Saucy Dog","あぁ、もう。","A-Sketch",71,114,40,"295622"
111,"spotify:track:3ibqi5ANZtNI7QXOgUnFsL","Uru","それを愛と呼ぶなら","Sony Music Labels Inc.",51,115,21,"292288"
112,"spotify:track:0xzI1KAr0Yd9tv8jlIk3sn","benny blanco, BTS, Snoop Dogg","Bad Decisions (with BTS & Snoop Dogg)","Friends Keep Secrets/Interscope Records",55,100,7,"290274"
113,"spotify:track:48lsRmp9AC6tU4rP9QJx4H","有華","Partner","flowernote",66,131,18,"289724"
114,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",27,110,42,"289048"
115,"spotify:track:0FOVGBW0RpVRuDuUuN4ZVw","MAISONdes, 和ぬか, asmi","ヨワネハキ","Sony Music Labels Inc.",10,92,60,"284739"
116,"spotify:track:79TdseXlAiANFOTstIwejv","DISH//","沈丁花","Sony Music Labels Inc.",52,116,47,"284108"
117,"spotify:track:1S1WSh4uCprvucg6Hx57Eh","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",79,128,14,"281605"
118,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",96,102,14,"281300"
119,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","Official HIGE DANdism","I LOVE...","IRORI Records",1,124,141,"278879"
120,"spotify:track:0cN6iBeCR7NgeBeTIKjLml","Ado","阿修羅ちゃん","Universal Music LLC",53,126,47,"278010"
121,"spotify:track:1mWN1USPKg632qQXG9sfDL","Sheena Ringo","丸ノ内サディスティック","Universal Music LLC",41,129,125,"275572"
122,"spotify:track:5QS01sq07pThdktoNUxXRZ","Ado","うっせぇわ","Universal Music LLC",4,125,91,"274828"
123,"spotify:track:12fFNgW4IoYQdRCfqCPk9d","Mrs. GREEN APPLE","ニュー・マイ・ノーマル","Universal Music LLC",66,196,27,"274525"
124,"spotify:track:797EOD68bmVFiyalgBGeOZ","Yorushika","左右盲","Universal Music LLC",58,104,9,"274448"
125,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,117,153,"273216"
126,"spotify:track:10SRMwb9EuVS1K9rYsBfHQ","BTS","Yet To Come","BIGHIT MUSIC",2,112,15,"272195"
127,"spotify:track:1ScnuKJ4IaoRmJD8xYJfjM","satomoka","魔法","Universal Music LLC",60,107,8,"271988"
128,"spotify:track:10Eyo4juZQFthKqlJgGMdp","back number","怪盗","Universal Music LLC",10,132,70,"269889"
129,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,152,112,"263567"
130,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,130,146,"260990"
131,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",23,139,146,"259980"
132,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,127,125,"259941"
133,"spotify:track:1uKI4JKUIUJC0aXJqKCl6y","Kep1er","Wing Wing","WAKEONE",123,123,4,"256586"
134,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,134,242,"256321"
135,"spotify:track:4ef665KqgZWRooxhSwtQtH","¥ellow Bucks, Eric.B.Jr","Yessir","To The Top Gang",135,151,25,"255756"
136,"spotify:track:4GTYvd1maBkwZ6Tjzb7D75","CHEHON","韻波句徒","Sony Music Labels Inc.",81,133,17,"255522"
137,"spotify:track:6NKn02oJDkUkRa9IHbMe3n","Gen Hoshino","不思議","Speedstar",13,-1,66,"254420"
138,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,138,186,"254039"
139,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",66,145,102,"253289"
140,"spotify:track:3lbZM8EtM1dnZDunARwI1N","CHANMINA","TOKYO 4AM","WM Japan",119,119,3,"252327"
141,"spotify:track:3vXdK7DCzJyp1MIh10TJFS","Vaundy","東京フラッシュ","株式会社SDR",80,137,118,"251964"
142,"spotify:track:5mqucSnaCVI1kW6ewrXYE2","WurtS","Talking Box (Dirty Pop Remix)","W’s Project",133,162,10,"249289"
143,"spotify:track:7eqjbcOZTgZbV0lX2ghtfV","Masaki Suda","虹","Sony Music Labels Inc.",5,144,97,"248385"
144,"spotify:track:5hVAQTNarrb3lmWqg9Ens4","Lilas Ikuta","Answer","幾田りら",74,143,75,"247372"
145,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,140,52,"246703"
146,"spotify:track:3hRRYgBeunE3PTmnzATTS0","BUMP OF CHICKEN","天体観測","TOY'S FACTORY",64,185,104,"246422"
147,"spotify:track:6skNbV22epX2yHu4O2hYSx","HIRAIDAI","題名のない今日","avex trax",57,153,86,"245320"
148,"spotify:track:6PM8wi7Z9LnM426pJT47kY","ONE OK ROCK","Let Me Let You Go","WM Japan",57,65,4,"244392"
149,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",62,186,129,"243868"
150,"spotify:track:2Bsg6EfrmEx0x0eC8v4vuG","Creep Hyp","栞","Universal Music LLC",106,150,77,"243837"
151,"spotify:track:3ZEdrRIGjFpXZSzfjwWmDQ","ZOT on the WAVE, Fuji Taito","Crayon","ZOT on the WAVE & Fuji Taito",56,146,22,"243480"
152,"spotify:track:1x8BxQZ7JpGLPfqiP0H6WC","RADWIMPS","人間ごっこ","Universal Music LLC",113,113,9,"241824"
153,"spotify:track:0L8LOav65XwLjCLS11gNPD","BLACKPINK","Typa Girl","Universal Music LLC",153,-1,1,"241259"
154,"spotify:track:3k64vNcgYPkETG7TNgpW4o","Vaundy","裸の勇者","Sony Music Labels Inc.",51,155,37,"240523"
155,"spotify:track:3sFdaHo9D3hfiFt2wVi6a5","Kenshi Yonezu","M八七","Sony Music Labels Inc.",5,154,19,"240454"
156,"spotify:track:6IHWPY5iBUI1AOUclbtE6F","Ayase","夜撫でるメノウ","Ayase",51,160,54,"237046"
157,"spotify:track:3Hfata4DJDmrXRZEc8sXWC","Sayuri","花の塔","Sony Music Labels Inc.",157,181,4,"235816"
158,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,161,155,"235532"
159,"spotify:track:0O4YelF6Zneq7sk1Ye73N2","Ryokuoushoku Shakai","キャラクター","Sony Music Labels Inc.",75,167,32,"234909"
160,"spotify:track:2wTP562D8SY3ZHPVMivgHp","DISH//","しわくちゃな雲を抱いて","Sony Music Labels Inc.",119,135,9,"234728"
161,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,158,255,"233764"
162,"spotify:track:2028QNsVTmp5IF7UK4ZnaE","Shota Shimizu","花束のかわりにメロディーを","Sony Music Labels Inc.",72,163,169,"233598"
163,"spotify:track:5ai97hAB5rHiV2luX5NWw5","Hikaru Utada","Somewhere Near Marseilles ーマルセイユ辺りー","Sony Music Labels Inc.",163,-1,1,"233477"
164,"spotify:track:6ts1KCOudfDYXYfyWtq0k1","milet, Aimer, Lilas Ikuta","おもかげ (produced by Vaundy)","THE FIRST TAKE MUSIC",26,147,40,"232094"
165,"spotify:track:2qJknEIv5MCKjHG6LNLZvj","Aimyon","初恋が泣いている","WM Japan",54,136,19,"231439"
166,"spotify:track:2cBAc8f0ueFKSXGQRJRsyN","YOASOBI","もう少しだけ","YOASOBI",8,159,72,"230974"
167,"spotify:track:2ISglgxR4TxUXxrA5Iqwzr","Vaundy","世界の秘密","株式会社SDR",54,149,90,"230422"
168,"spotify:track:5XhxMq0dQNenKr6eDU79Ka","Orangestar, 夏背, ルワン","Surges","U&R records",109,183,41,"227169"
169,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,168,174,"226387"
170,"spotify:track:5MLIlPL6L8RVqL7YSpFdgr","Yuuri","ピーターパン","Sony Music Labels Inc.",50,170,89,"226360"
171,"spotify:track:2mSRPQsUDIXJFfo3CpKJBA","Ado","ギラギラ","Universal Music LLC",23,169,84,"221011"
172,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,164,232,"220737"
173,"spotify:track:2VZsN0yEEVmEsohRi56wEm","ELLEGARDEN","Mountain Top","Universal Music LLC",121,121,2,"219825"
174,"spotify:track:7537JfhvVpEqkrY2CIY7zu","YOASOBI","好きだ","YOASOBI",57,-1,12,"219075"
175,"spotify:track:0E5FxZ0spndv7NZGQdrJaZ","YOAKE","なぁ","YOAKE project",123,-1,9,"218563"
176,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","春を告げる","yama",6,171,124,"218349"
177,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,172,228,"217887"
178,"spotify:track:7GoPAWftpQzN8euEs2mgM6","Tani Yuuki","おかえり","Valley Records",178,-1,3,"217634"
179,"spotify:track:6mJIn3fvwWHHAnrR3LEdxp","RADWIMPS","うるうびと","Universal Music LLC",51,179,29,"216562"
180,"spotify:track:6I2tqFhk8tq69iursYxuxd","SEVENTEEN","HOT","PLEDIS Entertainment",74,175,17,"215584"
181,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,182,265,"215582"
182,"spotify:track:7GNRUsU3M4XNDDB9xle5Dz","PSY, SUGA","That That (prod. & feat. SUGA of BTS)","P NATION",52,176,21,"215201"
183,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,174,262,"212640"
184,"spotify:track:2aAuO61alPO20xyePFHjdf","Uru","Love Song","Sony Music Labels Inc.",106,-1,48,"211673"
185,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,191,157,"211037"
186,"spotify:track:6FHgHDXiGnRfhrSok9xAz3","WANIMA","ともに","WM Japan",65,189,90,"209801"
187,"spotify:track:6Pd73yNBtoVpTRM6xLwOGp","BUMP OF CHICKEN","クロノスタシス","Toy's Factory",54,-1,22,"209236"
188,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,180,194,"207358"
189,"spotify:track:3MJhPqL2IgGs7gHEB2M35q","BLACKPINK","Hard to Love","Universal Music LLC",189,-1,1,"207120"
190,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,197,264,"206613"
191,"spotify:track:7xQ6sGNHbL7Vq8QY4gZocM","[Alexandros]","Baby's Alright","Universal Music LLC",142,173,11,"206586"
192,"spotify:track:5D9MPWdY2hjSeTIGE5n5kv","YOASOBI","ハルカ","YOASOBI",17,-1,90,"205787"
193,"spotify:track:6NsZYSKBD30LvrB25yAZ2v","Saucy Dog","今更だって僕は言うかな","A-Sketch",146,193,8,"204788"
194,"spotify:track:5y4WmuvFX1t3NdSId0MFOh","BLACKPINK","Yeah Yeah Yeah","Universal Music LLC",194,-1,1,"204080"
195,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,195,112,"203974"
196,"spotify:track:2HovXsvcdJur52BOcYGydz","Aimer","カタオモイ","Sony Music Labels Inc.",55,178,186,"203859"
197,"spotify:track:19kF4PkH9RmZlMSEOhSgdQ","Mrs. GREEN APPLE","lovin'","Universal Music LLC",84,190,27,"203838"
198,"spotify:track:0C7VgMgDuyOEku3sslCbyC","Yuuri","タイムマシン","Sony Music Labels Inc.",68,165,10,"202398"
199,"spotify:track:3mSqtn05vfpqAMpFTLsxpi","Yoru no Hitowarai","ミライチズ","夜のひと笑い",16,-1,54,"201944"
200,"spotify:track:6P2IZsIyNVeOl712sFg4lc","Kep1er","Up!","WAKEONE, Swing Entertainment",65,177,14,"200770"
